date,weight,P_cp,vol_guard_cap,ed_accel_signal,spread_signal,fisher_rho_signal,lambda_macro,s_t,sigma2_spread,roll_threshold,momentum_lockout,qqq_price,qqq_sma200
2021-05-17,0.9611151766664883,0.007835834317467361,1.9999999999999991,0.004754306715251566,-1.0564339436911097,-0.15373744065906755,0.007833333333333333,0.0076316040577347425,0.49516519929351727,1.0,False,314.8172607421875,294.84557991027833
2021-05-18,0.9611151766664883,0.007753076784790115,1.9999999999999991,0.004575263095847881,-0.7102168022167002,-0.11032901123936374,0.00775,0.007692340421262428,0.49229760568033615,1.0,False,312.69195556640625,295.1233438873291
2021-05-19,0.9611151766664883,0.007753899603904231,1.9999999999999991,0.004806447589219887,-0.5280101853826275,-0.07890687836805864,0.00775,0.00772312001258333,0.48904876660546476,1.0,False,313.0510559082031,295.38553749084474
2021-05-20,0.9611151766664883,0.005975007502888865,1.9999999999999991,0.0032052184889093116,-0.83961967291373,-0.016505496531928694,0.0059722222222222225,0.007583271011807773,0.48677444778711937,1.0,False,319.1065979003906,295.67317176818847
2021-05-21,0.9611151766664883,0.005983797806733821,1.9999999999999991,0.0,-0.9415918226736263,0.16081153827814304,0.0059791666666666665,0.007455313155401857,0.48509224385239,1.0,False,317.3403625488281,295.94873390197756
2021-05-24,0.9611151766664883,0.005894365074279205,1.9999999999999991,1.0223427507449756e-05,-1.2990958709065186,0.2015374618220869,0.00588888888888889,0.007330437308912045,0.4865288577742743,1.0,False,322.67779541015625,296.2336173248291
2021-05-25,0.9611151766664883,0.005956351199864307,1.9999999999999991,0.0,-1.1967813732004255,0.2540176114510321,0.005951388888888889,0.007220510420188226,0.48683395230875354,1.0,False,323.12408447265625,296.53606605529785
2021-05-26,0.9611151766664883,0.00603416306052484,1.9999999999999991,0.0,-1.4932538545699372,0.2448401911836432,0.006027777777777778,0.0071256026314151545,0.4905129701556752,1.0,False,324.24981689453125,296.8497548675537
2021-05-27,0.9611151766664883,0.005791604866078823,1.9999999999999991,0.0,-1.607005951340608,0.24719451478325305,0.005784722222222222,0.007018882810188249,0.4956799466840684,1.0,False,323.0367736816406,297.1821448516846
2021-05-28,0.9611151766664883,0.0058593786449729545,1.9999999999999991,-0.004632638280584356,-1.5871903578183548,0.32754069250480883,0.005854166666666666,0.006926122476971026,0.5004041298283167,1.0,False,324.0556640625,297.48736518859863
2021-06-01,0.9611151766664883,0.005962012987878364,1.9999999999999991,-0.002998639864591146,-1.3391658200271968,0.3639807575377517,0.005958333333333334,0.006848993717843613,0.5018196960461218,1.0,False,322.9786376953125,297.78420112609865
