,tractor_prob,sidecar_prob,sidecar_valid
2013-01-03,0.07275324032314265,0.20194640291172938,True
2013-01-04,0.07141991848204313,0.21292055593691966,True
2013-01-07,0.06622382720019904,0.2140758319723908,True
2013-01-08,0.06615925774376752,0.21997990336182016,True
2013-01-09,0.06532883153555205,0.21702356009725832,True
2013-01-10,0.06655426373833613,0.21434286613055323,True
2013-01-11,0.06462700909547113,0.21678593250754205,True
2013-01-14,0.0641287054753509,0.21252216707413238,True
2013-01-15,0.0651429712749491,0.22224490155106902,True
2013-01-16,0.060322386213986105,0.22401979394055885,True
2013-01-17,0.05983929235873002,0.20976297318870235,True
2013-01-18,0.06044872794489372,0.21139551486319458,True
2013-01-21,0.05492153517555072,,False
2013-01-22,0.05471479244208148,0.21271968253471998,True
2013-01-23,0.05482734120483745,0.21913937975789685,True
2013-01-24,0.054916474880108104,0.21148911454354782,True
2013-01-25,0.055721063440242975,0.23842712189782378,True
2013-01-28,0.056373013293652845,0.23864077825444108,True
2013-01-29,0.05991821925036419,0.2340527647114764,True
2013-01-30,0.05838145636626024,0.23781334057210804,True
2013-01-31,0.06369692854412833,0.23872089012588932,True
2013-02-01,0.06356116773634107,0.23659670198894087,True
2013-02-04,0.05637085790852401,0.22465738835556365,True
2013-02-05,0.06543909114521573,0.2827101740585561,True
2013-02-06,0.05987590122610173,0.27942279090614836,True
2013-02-07,0.06032178636173835,0.2804628738869779,True
2013-02-08,0.061924450894443026,0.27942408719679235,True
2013-02-11,0.062012702955574386,0.27792522981848156,True
2013-02-12,0.0614755202226427,0.2777587567245148,True
2013-02-13,0.06067172847450956,0.27842426404353127,True
2013-02-14,0.05778526983111436,0.27767367358099254,True
2013-02-15,0.05612807924535397,0.27687507054670635,True
2013-02-18,0.05593607165335932,,False
2013-02-19,0.05564935970838694,0.27665527644531696,True
2013-02-20,0.05448014180083705,0.2765831468497189,True
2013-02-21,0.06405178283897105,0.27995531777459476,True
2013-02-22,0.0674441604966997,0.28208713740317504,True
2013-02-25,0.06171266916524445,0.2803209368894129,True
2013-02-26,0.0953292192450783,0.28413436786154517,True
2013-02-27,0.07922399188310364,0.28143903581248525,True
2013-02-28,0.06540761358142015,0.27926897928255806,True
2013-03-01,0.07008160877915764,0.27843268758220124,True
2013-03-04,0.06946351905031274,0.27815239068075487,True
2013-03-05,0.061304487255393524,0.2772609036340651,True
2013-03-06,0.05818712330357033,0.1941291804455649,True
2013-03-07,0.058004065454566406,0.19904600518717844,True
2013-03-08,0.05518350377697605,0.19493806768380423,True
2013-03-11,0.05258391312153523,0.19593758659604432,True
2013-03-12,0.04870954652959796,0.1905374310322679,True
2013-03-13,0.051438287389066285,0.19489101281593788,True
2013-03-14,0.04942355476895541,0.19559355239012602,True
2013-03-15,0.04331200871414854,0.18724937952742485,True
2013-03-18,0.04370014510418359,0.1874101924162487,True
2013-03-19,0.05214148579733233,0.1939451816374259,True
2013-03-20,0.05737440266484052,0.19899840383420825,True
2013-03-21,0.049074542735174156,0.1892138090096447,True
2013-03-22,0.05990508245206786,0.20428382372015796,True
2013-03-25,0.057723085109563116,0.19798799787339444,True
2013-03-26,0.058459187244120046,0.19962819768585183,True
2013-03-27,0.05379246036670732,0.19481020392216655,True
2013-03-28,0.05235217268865023,0.18859573431802718,True
2013-03-29,0.050297432896524295,,False
2013-04-01,0.050307857591763885,0.1862428473094537,True
2013-04-02,0.05437119643787607,0.19408741248369754,True
2013-04-03,0.050574640247310176,0.18635665230095622,True
2013-04-04,0.057638396593708785,0.18678746201846372,True
2013-04-05,0.05606578048270765,0.18693364482223854,True
2013-04-08,0.05682012411358374,0.19093002534436526,True
2013-04-09,0.05271851869452305,0.18597528030172195,True
2013-04-10,0.05083212508043398,0.1795110671848189,True
2013-04-11,0.048107214732324106,0.16909397204425936,True
2013-04-12,0.04770949665730213,0.17284544315471317,True
2013-04-15,0.047258398998495495,0.17000857931303814,True
2013-04-16,0.07642987417393378,0.19520999644215561,True
2013-04-17,0.056265303414700894,0.1785354258388059,True
2013-04-18,0.07126303299847377,0.19891141739392423,True
2013-04-19,0.07839974519053303,0.20565084581351617,True
2013-04-22,0.061615272018784015,0.19045997063391232,True
2013-04-23,0.058337203544127844,0.1747541123689935,True
2013-04-24,0.05321129341306223,0.17155517679705487,True
2013-04-25,0.05383283180930957,0.17179969134520626,True
2013-04-26,0.05369337413585646,0.17088190925509728,True
2013-04-29,0.05379090402049087,0.1729064663122241,True
2013-04-30,0.05401321589981715,0.1698529293612735,True
2013-05-01,0.05305189131893759,0.16515439763251796,True
2013-05-02,0.05809552597548278,0.16531835095887984,True
2013-05-03,0.05307805913293035,0.1547690800509476,True
2013-05-06,0.04852261081592078,0.14973409197633217,True
2013-05-07,0.04731699333008472,0.1471685166442539,True
2013-05-08,0.04772696927741012,0.1509328181032461,True
2013-05-09,0.04682448397487065,0.1506762979488343,True
2013-05-10,0.04919443531178615,0.1513722508885637,True
2013-05-13,0.0465999088282904,0.1475783745964489,True
2013-05-14,0.04635767443976825,0.14855214742930797,True
2013-05-15,0.05054401746967532,0.15860550392470846,True
2013-05-16,0.05109034947210214,0.15910157607159064,True
2013-05-17,0.052913579953138376,0.15710923744516606,True
2013-05-20,0.04970575932554338,0.15389055190470743,True
2013-05-21,0.0525377155696716,0.15883113953277833,True
2013-05-22,0.05480803670294807,0.16204941687119265,True
2013-05-23,0.05662641997712068,0.16612689899773103,True
2013-05-24,0.05831699241113619,0.1667792352412211,True
2013-05-27,0.058207181613086474,,False
2013-05-28,0.058444034986627244,0.16419857162113866,True
2013-05-29,0.06039121449296578,0.16649476359195947,True
2013-05-30,0.07198113411151962,0.17974553047044511,True
2013-05-31,0.07031516039569807,0.17677769959401038,True
2013-06-03,0.08241053245569264,0.17959421812352352,True
2013-06-04,0.0828674193237796,0.1833356709740691,True
2013-06-05,0.0831324244016401,0.18394304513568638,True
2013-06-06,0.09359218047952703,0.18871300533190083,True
2013-06-07,0.08690676643764068,0.18644230340454193,True
2013-06-10,0.07508653315276506,0.17617793857019118,True
2013-06-11,0.07680742525163874,0.17633455933094686,True
2013-06-12,0.09004823751364578,0.1855668740267713,True
2013-06-13,0.10284218630593357,0.20130409379874756,True
2013-06-14,0.08304503416589827,0.18746530997728472,True
2013-06-17,0.0893913156198009,0.19006123741277056,True
2013-06-18,0.0858186828106462,0.18345435994185605,True
2013-06-19,0.08439803500124743,0.18392771504087174,True
2013-06-20,0.08364345481644189,0.17967350315572458,True
2013-06-21,0.11771433426880208,0.20658511393738477,True
2013-06-24,0.10133016962613775,0.20525559116562284,True
2013-06-25,0.11302034660499045,0.21204231212506697,True
2013-06-26,0.09401442014236094,0.19215217494756076,True
2013-06-27,0.08410255439118663,0.18545146607471158,True
2013-06-28,0.08203582013993546,0.18353180278738243,True
2013-07-01,0.08187944610115758,0.18033507755174805,True
2013-07-02,0.07833581875446058,0.17785400029723303,True
2013-07-03,0.07932502904758285,0.17782935709416603,True
2013-07-04,0.07755199494336225,,False
2013-07-05,0.07778733857652698,0.17467243121627501,True
2013-07-08,0.06716906001542143,0.1700212971900603,True
2013-07-09,0.06837910942993339,0.17394600147461048,True
2013-07-10,0.06572436285388557,0.1719960112405072,True
2013-07-11,0.06372436275783395,0.1675224070175118,True
2013-07-12,0.06334979270495614,0.16232159254554043,True
2013-07-15,0.06274833357425662,0.15966906346698262,True
2013-07-16,0.05996757965465166,0.15734327767998965,True
2013-07-17,0.06409719357282971,0.15889674347511787,True
2013-07-18,0.060626165790295415,0.15567616657803304,True
2013-07-19,0.06039019115990527,0.16067944993621922,True
2013-07-22,0.054422995421283524,0.16418516245389267,True
2013-07-23,0.053337533321597054,0.16235763121235366,True
2013-07-24,0.05529065832996518,0.16855253915123097,True
2013-07-25,0.057656564340519634,0.16529170691584205,True
2013-07-26,0.05653775102099927,0.16219470531422417,True
2013-07-29,0.05558739787357349,0.15759146750395558,True
2013-07-30,0.05934836924119789,0.16089382136807354,True
2013-07-31,0.06434950636714344,0.16323036955355547,True
2013-08-01,0.06502336708829695,0.16380141351438177,True
2013-08-02,0.06115649382516956,0.1610890193095998,True
2013-08-05,0.06012992176245825,0.1551436970440546,True
2013-08-06,0.06013760132814567,0.15329269543513696,True
2013-08-07,0.0610880234526583,0.15530474081205362,True
2013-08-08,0.06381688999560974,0.1573441572703737,True
2013-08-09,0.06373976493821458,0.15582343296731996,True
2013-08-12,0.06672136394032366,0.15827291813198718,True
2013-08-13,0.06327472640743674,0.152225175503695,True
2013-08-14,0.06041069163183813,0.14856984928261519,True
2013-08-15,0.06669313193850074,0.15526325676326708,True
2013-08-16,0.07778070376814757,0.1669162174223909,True
2013-08-19,0.07458959117485923,0.16501189797393132,True
2013-08-20,0.07951472143952788,0.1685053970483807,True
2013-08-21,0.07907937757468449,0.1649927022294469,True
2013-08-22,0.08673536975899271,0.1713155496456774,True
2013-08-23,0.07812244186732964,0.1641700854247194,True
2013-08-26,0.07356025933042545,0.16027196027952,True
2013-08-27,0.08145850457507052,0.1647193412908956,True
2013-08-28,0.09662311877297906,0.17726452782180285,True
2013-08-29,0.08430690115991403,0.16637460166607906,True
2013-08-30,0.0872864567279868,0.16690481335326277,True
2013-09-02,0.08865585706112297,,False
2013-09-03,0.08883687755091292,0.16519038793209603,True
2013-09-04,0.08529059743135084,0.16420001807324924,True
2013-09-05,0.079800652807094,0.15917727668857853,True
2013-09-06,0.07892009271127567,0.15848161526706797,True
2013-09-09,0.07942541857523967,0.158198750874272,True
2013-09-10,0.07838486380433508,0.15880371129587137,True
2013-09-11,0.07084365596413902,0.15328001886754414,True
2013-09-12,0.06648278132458378,0.1500325852203669,True
2013-09-13,0.069543728037079,0.15246161455954554,True
2013-09-16,0.0644653774793237,0.1476565830700489,True
2013-09-17,0.0657938046044688,0.1501383148295587,True
2013-09-18,0.06692212879701528,0.15031734667245655,True
2013-09-19,0.06266910874224112,0.14590157448734,True
2013-09-20,0.059683010323892796,0.14321434200013977,True
2013-09-23,0.05973145546248542,0.14276849581186168,True
2013-09-24,0.06738183268217084,0.15091567663246855,True
2013-09-25,0.0666669010463632,0.1502896824200149,True
2013-09-26,0.06834056047318102,0.15341812382208672,True
2013-09-27,0.06788028063026041,0.1495481922796956,True
2013-09-30,0.07774046431232981,0.15792336097503626,True
2013-10-01,0.08637521551506028,0.16431312639856013,True
2013-10-02,0.07832411153112967,0.1590970752801607,True
2013-10-03,0.0866747372050763,0.16319968828575449,True
2013-10-04,0.0961677238745538,0.1689705114479828,True
2013-10-07,0.08798655671657105,0.16454698341363572,True
2013-10-08,0.11296301366518464,0.17987109109267538,True
2013-10-09,0.12321659801813506,0.1895500032025049,True
2013-10-10,0.11473991503611737,0.1884877603890776,True
2013-10-11,0.08614144080269581,0.163559923258984,True
2013-10-14,0.08068189953967016,0.15311353207649192,True
2013-10-15,0.08352133626247557,0.15559098385445352,True
2013-10-16,0.1053475889685139,0.1731347216260689,True
2013-10-17,0.07404654231401354,0.1556096060669244,True
2013-10-18,0.06698805020459335,0.14622064679440022,True
2013-10-21,0.06456567738258077,0.14213459723438032,True
2013-10-22,0.06513932030256422,0.146603982135657,True
2013-10-23,0.06711361935355574,0.15153993823950307,True
2013-10-24,0.0681759279826581,0.1548936952682057,True
2013-10-25,0.06695444273510137,0.14993095168903017,True
2013-10-28,0.06531602248394901,0.14905222556498943,True
2013-10-29,0.06671802886928631,0.14910210426411874,True
2013-10-30,0.06749851466647326,0.14953600401021824,True
2013-10-31,0.06917919282426598,0.15003251521163893,True
2013-11-01,0.06950646063497787,0.15075072399884967,True
2013-11-04,0.06600393219993807,0.14922194516558482,True
2013-11-05,0.06414013590090668,0.14734393610981197,True
2013-11-06,0.06567576216657746,0.14875447131811953,True
2013-11-07,0.06223895580149845,0.14979143238435488,True
2013-11-08,0.07034114556861672,0.15577987556743175,True
2013-11-11,0.06299529006678639,0.15003437414301052,True
2013-11-12,0.06101836741799667,0.148024967898969,True
2013-11-13,0.06273736087762583,0.14634649022375168,True
2013-11-14,0.06147802412441557,0.1459731304912977,True
2013-11-15,0.058867756336907134,0.14251037869900676,True
2013-11-18,0.05805181352928657,0.14211854788654396,True
2013-11-19,0.0637827878144242,0.1481802682848636,True
2013-11-20,0.06500318421523665,0.15027454355530406,True
2013-11-21,0.06409993989495975,0.15055897716102043,True
2013-11-22,0.06020676520002133,0.145552453781831,True
2013-11-25,0.058771164285700415,0.14348859722634025,True
2013-11-26,0.06137563834634283,0.1446029547890715,True
2013-11-27,0.061857628450272394,0.14522265444150068,True
2013-11-28,0.06253931159155925,,False
2013-11-29,0.06268428717369194,0.1463025280625943,True
2013-12-02,0.06701674578609916,0.15033515602858905,True
2013-12-03,0.07000579363378413,0.15416596088691206,True
2013-12-04,0.07222640591491025,0.15586424008920738,True
2013-12-05,0.06854492403749109,0.15086682794577735,True
2013-12-06,0.07063826017442736,0.1528302815485963,True
2013-12-09,0.06286974017439402,0.145913150030807,True
2013-12-10,0.061519035866687395,0.14463447967985468,True
2013-12-11,0.06468759565476616,0.14526170073174238,True
2013-12-12,0.07393244804835107,0.15468483573756667,True
2013-12-13,0.0748811706354338,0.1555830299973298,True
2013-12-16,0.06894254038888921,0.14779239247386133,True
2013-12-17,0.07074261929091431,0.1484850572914343,True
2013-12-18,0.07261072984008203,0.1492238078082924,True
2013-12-19,0.05767044333483049,0.137990979100772,True
2013-12-20,0.06034417031948224,0.13983998097663997,True
2013-12-23,0.0592583516446427,0.13809733682986983,True
2013-12-24,0.055018260578117074,0.13671741561346099,True
2013-12-25,0.051555558938748164,,False
2013-12-26,0.05170738583932494,0.13401813051385777,True
2013-12-27,0.051425777212623536,0.1347979285614185,True
2013-12-30,0.05181939510318709,0.13837458197440622,True
2013-12-31,0.05778264095235128,0.1421393020737604,True
2014-01-01,0.05815665104450373,,False
2014-01-02,0.058319462233343056,0.1433037203115784,True
2014-01-03,0.061868844281932844,0.14511453342877598,True
2014-01-06,0.059502664985308276,0.14476852672011845,True
2014-01-07,0.0587292852671505,0.14479141889786343,True
2014-01-08,0.055792556994631905,0.14042854613192915,True
2014-01-09,0.05552077740880806,0.13949044804062036,True
2014-01-10,0.056338989838388455,0.14096164070911285,True
2014-01-13,0.0531241786685039,0.13661937921010964,True
2014-01-14,0.05966326921728184,0.14235802223728192,True
2014-01-15,0.054168271094631716,0.13485507174905212,True
2014-01-16,0.05435376219275902,0.1364914762908702,True
2014-01-17,0.052366338591517805,0.13242417315128557,True
2014-01-20,0.05221933410899427,,False
2014-01-21,0.05241795969513131,0.13516244688304324,True
2014-01-22,0.05463904302325697,0.13555634787416307,True
2014-01-23,0.05454125845859486,0.24273732536669457,True
2014-01-24,0.05999172764414752,0.24428441877369,True
2014-01-27,0.0897555178892395,0.25052050369338874,True
2014-01-28,0.08391677522305968,0.25009324392867605,True
2014-01-29,0.07301026893302558,0.24770299978635063,True
2014-01-30,0.08523905756709686,0.24785637611531502,True
2014-01-31,0.08458073444414038,0.24783597677262728,True
2014-02-03,0.09430433653197218,0.24958029460596912,True
2014-02-04,0.12370702033920261,0.25370443065122894,True
2014-02-05,0.10079482056764168,0.2505119155130585,True
2014-02-06,0.1077599966965217,0.25214548949506815,True
2014-02-07,0.08444698628639219,0.24826990706011387,True
2014-02-10,0.070836401035641,0.24439235166131892,True
2014-02-11,0.07121716702527134,0.24370868740107837,True
2014-02-12,0.0663866655291309,0.24339976478031353,True
2014-02-13,0.06463721171611235,0.244820904725657,True
2014-02-14,0.07432581850538571,0.2470307872293979,True
2014-02-17,0.0704158252956653,,False
2014-02-18,0.07053908453810107,0.2463648479839602,True
2014-02-19,0.07303586297663292,0.2471723778356171,True
2014-02-20,0.08473487670964358,0.24977985552543683,True
2014-02-21,0.07903253092978037,0.2473590105118359,True
2014-02-24,0.07866980507315612,0.24701603824745447,True
2014-02-25,0.07563026690009901,0.24576876724137411,True
2014-02-26,0.07255571700429128,0.2455142848501786,True
