date,target_beta,raw_target_beta,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close
2024-10-23,0.40418384381970607,0.9548439263698418,0.40329253333407533,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,484.5025329589844
2024-10-24,0.40418384381970607,0.9598890427533519,0.37481856180756695,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,488.4312744140625
2024-10-25,0.40418384381970607,0.9605465700122195,0.37110751348656573,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,491.4075927734375
2024-10-28,0.40418384381970607,0.9577380562240858,0.3873212110917716,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,491.4869689941406
2024-10-29,0.40418384381970607,0.9393297072555163,0.4748241312063015,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,496.2093811035156
2024-10-30,0.5776905885426022,0.9611851570187331,0.36725868941359757,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,492.459228515625
2024-10-31,0.5776905885426022,0.9386652155222248,0.4747072745846358,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,480.0281677246094
2024-11-01,0.5776905885426022,0.9545581462099376,0.4040594842463259,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,483.5798950195313
2024-11-04,0.5776905885426022,0.944237897389656,0.4506441944155323,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,True,QQQ,482.1711730957031
2024-11-05,0.5776905885426022,0.9373235596425677,0.48174816682949173,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,488.3221435546875
2024-11-06,0.5776905885426022,0.9212014965140968,0.5399099683953962,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,501.5865173339844
2024-11-07,0.5776905885426022,0.8915455831360477,0.5682206284355199,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,509.4836120605469
2024-11-08,0.5776905885426022,0.8797272977293391,0.5812788272504428,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,510.0789794921875
2024-11-11,0.5776905885426022,0.8216344643282041,0.4369267194745456,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,509.78131103515625
2024-11-12,0.5776905885426022,0.8218822534103268,0.4309021561302986,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,508.8586120605469
2024-11-13,0.5776905885426022,0.8189031348496801,0.39965598008498987,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,508.203857421875
2024-11-14,0.5776905885426022,0.8496559195832579,0.49114265811670704,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,504.6720275878906
2024-11-15,0.5776905885426022,0.8256176912472896,0.38539098802470306,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,492.647705078125
2024-11-18,0.5776905885426022,0.895578479095171,0.5525710978133093,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,496.0704345703125
2024-11-19,0.5776905885426022,0.8996049806742671,0.5465660020121916,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,499.4832763671875
2024-11-20,0.5776905885426022,0.8850937183880354,0.5472962627635753,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,499.1956176757813
2024-11-21,0.5776905885426022,0.8682358203560008,0.5321222491999793,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,500.99127197265625
2024-11-22,0.43891873506526424,0.8512098176632648,0.47778046915069133,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,501.7948913574219
2024-11-25,0.43891873506526424,0.863123650890235,0.5052495487434663,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,502.5885314941406
2024-11-26,0.43891873506526424,0.8844126133057013,0.5340578215556446,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,505.2870788574219
2024-11-27,0.43891873506526424,0.9054292416743135,0.5334304226228563,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,501.3087158203125
2024-11-28,0.43891873506526424,0.913385316829883,0.5237799232592157,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,501.3087158203125
2024-11-29,0.43891873506526424,0.9189927971710237,0.5133345809640242,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,505.7136535644531
2024-12-02,0.43891873506526424,0.939062047480261,0.4665886306280739,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,True,CASH,511.2198486328125
2024-12-03,0.43891873506526424,0.9341886649135611,0.4791047776731019,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,512.787353515625
2024-12-04,0.43891873506526424,0.9288359906437613,0.4904011986234878,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,519.126953125
2024-12-05,0.43891873506526424,0.9251474695064755,0.4997741276235265,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,517.6882934570312
2024-12-06,0.43891873506526424,0.9279737827118468,0.49789869516120316,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,522.3214111328125
2024-12-09,0.43891873506526424,0.9364606878816469,0.469236398211526,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,518.25390625
2024-12-10,0.43891873506526424,0.9346824102176602,0.47445926886071554,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,516.48779296875
2024-12-11,0.43891873506526424,0.931147726088738,0.4852083048433047,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,525.7343139648438
2024-12-12,0.43891873506526424,0.9296192511538197,0.4904219098064163,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,522.34130859375
2024-12-13,0.43891873506526424,0.9426443082237961,0.44857644813906905,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,526.3394775390625
2024-12-16,0.43891873506526424,0.9444609160917901,0.4417693897420985,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,533.9191284179688
2024-12-17,0.43891873506526424,0.9434523495931211,0.4458740737393388,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,531.5678100585938
2024-12-18,0.43891873506526424,0.9679923164681493,0.32344747322710776,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,512.3905029296875
2024-12-19,0.43891873506526424,0.9640578783604952,0.3471586294010487,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,510.1087036132813
2024-12-20,0.43891873506526424,0.9734023297974008,0.28762122311808797,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,514.5631713867188
2024-12-23,0.6947143339870954,0.9787327422312293,0.24724754963284937,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,519.5764770507812
2024-12-24,0.6947143339870954,0.9726851967158614,0.29215534774722457,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,True,QQQ,526.621826171875
2024-12-25,0.6947143339870954,0.9919033216441455,0.12154431924421386,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,526.621826171875
2024-12-26,0.6947143339870954,0.9937790682700995,0.09919257411504823,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,526.2640991210938
2024-12-27,0.6947143339870954,0.9904371903251329,0.13782658622880953,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,519.2683715820312
2024-12-30,0.6947143339870954,0.9925701660432896,0.11380086920618154,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,512.3621215820312
2024-12-31,0.6947143339870954,0.988696730631354,0.15602771506934635,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,508.0097961425781
2025-01-01,0.6947143339870954,0.9958983909181169,0.07108663336334643,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,508.0097961425781
2025-01-02,0.6947143339870954,0.9948363162397422,0.08524231782036153,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,507.0160827636719
2025-01-03,0.9099153789362694,0.9963225796944384,0.06544026858997318,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,515.3135375976562
2025-01-06,0.9099153789362694,0.9932317983979299,0.10540616417969334,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,521.2359619140625
2025-01-07,0.9099153789362694,0.9941427437341145,0.09460248298699998,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,511.9348754882813
2025-01-08,0.9099153789362694,0.9962516993681078,0.06627858600838694,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,512.0242919921875
2025-01-09,0.9099153789362694,0.9957935436489918,0.07243525129341429,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,512.0242919921875
2025-01-10,0.9099153789362694,0.9960719623125173,0.06876114500433508,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,503.9952087402344
2025-01-13,0.9099153789362694,0.9962759276969746,0.06600810311035565,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,502.37548828125
2025-01-14,0.9099153789362694,0.9974696622686409,0.04827927097666995,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,501.8985290527344
2025-01-15,0.9099153789362694,0.9958244361817908,0.07253534324387609,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,513.4452514648438
2025-01-16,0.9099153789362694,0.9952100019224148,0.08112788634514354,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,509.84814453125
2025-01-17,0.9099153789362694,0.9959755729291118,0.07065392691030314,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,518.45361328125
2025-01-20,0.9099153789362694,0.99106705469991,0.13175800258822215,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,518.45361328125
2025-01-21,0.9099153789362694,0.9937915051252155,0.09961688325756095,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,521.4942626953125
2025-01-22,0.9099153789362694,0.9936078351636535,0.1021390362640843,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,528.1619873046875
2025-01-23,0.9099153789362694,0.9912452222647309,0.13000596587511928,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,529.2849731445312
2025-01-24,0.9099153789362694,0.9934031568158493,0.10475460452003074,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,526.2938842773438
2025-01-27,0.9099153789362694,0.9964115933787037,0.0648374785610725,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,510.9710388183594
2025-01-28,0.9099153789362694,0.9973422678647266,0.0507939705523402,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,518.5230712890625
2025-01-29,0.9099153789362694,0.997511888627591,0.04812302922512693,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,517.54931640625
2025-01-30,0.9099153789362694,0.9984734226705156,0.03220980558478191,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,519.7553100585938
2025-01-31,0.9099153789362694,0.9978093960817375,0.043355055639402916,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,519.0000610351562
2025-02-03,0.9099153789362694,0.9988158986155871,0.025729695622574284,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,514.846435546875
2025-02-04,0.9099153789362694,0.9987035189856327,0.027656855198414154,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,521.1663208007812
2025-02-05,0.9099153789362694,0.9987152578982489,0.027485283063858806,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,523.5313720703125
2025-02-06,0.9099153789362694,0.9989198473027081,0.02378058539517656,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,526.2640991210938
2025-02-07,0.9099153789362694,0.9987175799162809,0.027495022948419427,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,519.6260986328125
2025-02-10,0.9099153789362694,0.9987922402689217,0.02614409338193257,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,525.916259765625
2025-02-11,0.9099153789362694,0.9991650423698965,0.019098603821319542,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,524.6641845703125
2025-02-12,0.9099153789362694,0.9987616154026974,0.026558946140566933,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,524.97216796875
2025-02-13,0.9099153789362694,0.9987234637371671,0.027257276690132223,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,532.5244140625
2025-02-14,0.9099153789362694,0.999008287035292,0.02204172875143841,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,534.7601928710938
2025-02-17,0.9099153789362694,0.998613516592678,0.02926305086505466,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,534.7601928710938
2025-02-18,0.9099153789362694,0.9988490406167275,0.02502802132583802,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,535.9724731445312
2025-02-19,0.9099153789362694,0.9990003091080865,0.022225307695811592,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,536.1215209960938
2025-02-20,0.9099153789362694,0.9990993520204587,0.020279375697773667,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,533.845947265625
2025-02-21,0.9099153789362694,0.9993147861829428,0.016115222296349003,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,522.7662353515625
2025-02-24,0.9099153789362694,0.9993842651898066,0.014580529547900728,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,516.5953369140625
2025-02-25,0.9099153789362694,0.999177955581936,0.018756505792982592,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,510.0865783691406
2025-02-26,0.9099153789362694,0.9991249234595391,0.019718760564006167,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,511.31878662109375
2025-02-27,0.9099153789362694,0.9990909016910517,0.020270139431621825,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,497.1188049316406
2025-02-28,0.9099153789362694,0.9991267084237019,0.019704119511157133,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,504.9690551757813
2025-03-03,0.9099153789362694,0.9990834962631212,0.02035429405396609,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,493.9190673828125
2025-03-04,0.9099153789362694,0.9981217021470562,0.036809193209811776,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,492.4284973144531
2025-03-05,0.9099153789362694,0.996583184599829,0.0594002657658726,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,498.8478698730469
2025-03-06,0.9099153789362694,0.9989584841003107,0.022408813814724024,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,485.1248474121094
2025-03-07,0.9495184616952201,0.9981759835496089,0.0360490706227528,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,488.6922302246094
2025-03-10,0.9495184616952201,0.9982096339175656,0.035474244679101645,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,469.7523193359375
2025-03-11,0.9495184616952201,0.9827836821893007,0.21105379710215347,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,468.6294250488281
2025-03-12,0.9495184616952201,0.9532342477034407,0.41640062627159685,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,473.9158935546875
2025-03-13,0.9495184616952201,0.9691605129453288,0.31843346169349196,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,465.3899536132813
2025-03-14,0.9495184616952201,0.7745067475018544,0.5148828282671599,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,476.63861083984375
2025-03-17,0.5015740990375485,0.9470284698800726,0.45847247344647246,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,479.72900390625
2025-03-18,0.5015740990375485,0.9794586528503344,0.2441377528234248,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,471.5508728027344
2025-03-19,0.5015740990375485,0.9362909023165121,0.5255985146000239,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,477.8609008789063
2025-03-20,0.5015740990375485,0.9508208913846825,0.4445040767660084,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,476.24114990234375
2025-03-21,0.5015740990375485,0.9640449464199325,0.3839622632673288,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,477.8111877441406
2025-03-24,0.5015740990375485,0.9388438197371911,0.5217930984851051,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,488.2964477539063
2025-03-25,0.5015740990375485,0.9930701639626394,0.122092412693837,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,491.08294677734375
2025-03-26,0.5015740990375485,0.9853286238279911,0.21729345347108112,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,482.0466918945313
2025-03-27,0.5015740990375485,0.9689393313292403,0.39686031453270065,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,479.2999877929688
2025-03-28,0.5015740990375485,0.9120783251444837,0.7420547944176662,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,466.6810607910156
2025-03-31,0.5015740990375485,0.7822302125062385,0.7244830231137941,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,466.6611633300781
2025-04-01,0.5015740990375485,0.8129309705357459,0.7157799978401415,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,470.4229431152344
2025-04-02,0.5015740990375485,0.7821901717616524,0.2764792539396118,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,473.8563232421875
2025-04-03,0.5015740990375485,0.7855824025699772,0.29557830411809666,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,448.4891052246094
2025-04-04,0.5015740990375485,0.7606069722997053,0.31561176556932996,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,420.6339416503906
2025-04-07,0.5015740990375485,0.7471917408523928,0.34925819829599314,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,421.6490478515625
2025-04-08,0.5015740990375485,0.7425220324121224,0.3666690665016053,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,414.0557861328125
2025-04-09,0.5015740990375485,0.7428474206099707,0.3673867562970891,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,463.7551879882813
2025-04-10,0.5015740990375485,0.7454893622719648,0.41821292114042324,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,444.0306701660156
2025-04-11,0.5015740990375485,0.7326551036939927,0.4346203126708041,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,452.2111206054688
2025-04-14,0.5015740990375485,0.7306418176739017,0.42922954724425894,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,455.2762756347656
2025-04-15,0.5015740990375485,0.7374053748421439,0.4347222111709935,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,455.7838134765625
2025-04-16,0.5015740990375485,0.7421284884134437,0.4237948274851284,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,442.0403137207031
2025-04-17,0.5015740990375485,0.7383575598285701,0.4338879974986063,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,441.960693359375
2025-04-18,0.5015740990375485,0.7464691034757326,0.44920817323922235,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,441.960693359375
2025-04-21,0.5015740990375485,0.7468224364428259,0.4612430421680407,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,431.0236206054688
2025-04-22,0.5015740990375485,0.7412959621896031,0.46285590009998956,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,442.3388671875
2025-04-23,0.5015740990375485,0.7614421946114192,0.5470079991329516,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,452.3703002929688
2025-04-24,0.5015740990375485,0.8312771367838698,0.7170897778883292,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,465.0987243652344
2025-04-25,0.5015740990375485,0.8398162101786028,0.7021073958913009,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,470.2835998535156
2025-04-28,0.5015740990375485,0.8605260578341847,0.6914752634079816,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,470.1343383789063
2025-04-29,0.5015740990375485,0.866152193827669,0.7260381324507855,MID_CYCLE,MID_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,473.23931884765625
2025-04-30,0.5015740990375485,0.8611261262847631,0.7335366653535036,MID_CYCLE,MID_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,473.1795959472656
2025-05-01,0.5015740990375485,0.7774857592936623,0.7082165828268538,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,479.3596496582031
2025-05-02,0.5015740990375485,0.9138110377695478,0.6910213499179363,MID_CYCLE,MID_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,486.4752197265625
2025-05-05,0.5561479547288269,0.9592954251383634,0.39325321783444783,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,483.5892028808594
2025-05-06,0.5561479547288269,0.9349510578836835,0.5230182567802194,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,479.0910034179688
2025-05-07,0.5561479547288269,0.9248487923374423,0.5720594455348417,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,480.9718627929688
2025-05-08,0.5561479547288269,0.958668762606781,0.43214513203471955,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,485.9378662109375
2025-05-09,0.5561479547288269,0.9857922072041222,0.19336732134833706,MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,485.6194152832031
