date,target_beta,raw_target_beta,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close,actual_regime_probability,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2019-05-27,0.4017018748706098,0.6085754073719268,0.4748777299532701,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,170.60279846191406,0.6384539204829531,0.26107677104271493,0.00035596773940941955,0.3610554785478682,0.6384539204829531,0.00013463322976934203
2019-05-28,0.4017018748706098,0.5874079992073995,0.46108770162928825,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,169.961181640625,0.7150672721897748,0.15794789571389836,0.004515446728844241,0.27700030935283776,0.7150672721897748,0.0034169717285433008
2019-05-29,0.4017018748706098,0.5948586815288018,0.46686905231986997,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,168.56309509277344,0.6870943522223205,0.19301880045360362,0.00372604803235632,0.3083736744485674,0.6870943522223205,0.0008059252967557227
2019-05-30,0.4017018748706098,0.6385578588075685,0.5174468986872112,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,169.2716827392578,0.5429581220657682,0.4133543930775435,0.00020431814189228318,0.4521561204626044,0.5429581220657682,0.004681439329735084
2019-05-31,0.4017018748706098,0.6580046829648212,0.5209621214025312,LATE_CYCLE,BUST,LATE_CYCLE,BUST,DEPLOY_SLOW,False,CASH,166.5713653564453,0.478246883957486,0.539208374796661,0.0004258326788691821,0.5166820113093342,0.478246883957486,0.004645272054310513
2019-06-03,0.4017018748706098,0.7069846850514797,0.48726621428071615,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,162.90379333496094,0.3193407468306427,0.9141201958123178,4.4031839060094986e-07,0.6713694093943187,0.3193407468306427,0.009289403456647964
2019-06-04,0.4017018748706098,0.6507191316632904,0.5082378786677338,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,167.4906463623047,0.49931317004097403,0.49966781617364714,3.695697593581528e-08,0.49897654205475883,0.49931317004097403,0.0017102509472912443
2019-06-05,0.4017018748706098,0.6809634838900515,0.49683108684230864,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,168.73544311523438,0.39925533550871584,0.7188353173983523,2.8493602692598443e-06,0.598276766228974,0.39925533550871584,0.0024650489020410326
2019-06-06,0.4017018748706098,0.7499035103624954,0.5387121388900199,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.0760955810547,0.2270412661919433,1.1093040352362247,3.888832260745334e-06,0.7129044701303758,0.2270412661919433,0.060050374845420175
2019-06-07,0.4017018748706098,0.7134956426416694,0.44880229536848293,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,173.36056518554688,0.29121445844737914,1.0006880931192927,3.925050759542859e-05,0.7059058574638116,0.29121445844737914,0.0028404335812137675
2019-06-10,0.4017018748706098,0.7239007628313137,0.42816680515530886,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.38107299804688,0.2572468496819682,1.0980099703183663,0.00011666112019479148,0.7391315374916198,0.2572468496819682,0.0035049517062172423
2019-06-11,0.4017018748706098,0.7430652196147836,0.39882559620061214,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.6204833984375,0.1986428608679707,1.2696111879238485,0.0012856847786625026,0.7920683179552257,0.1986428608679707,0.008003136398141044
2019-06-12,0.4017018748706098,0.7437314597667173,0.3926179851609656,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.60548400878906,0.19498804960212043,1.282940142959178,0.0024210750478550896,0.7967786765574163,0.19498804960212043,0.0058121987926080835
2019-06-13,0.4017018748706098,0.7415017555344708,0.39702595635539567,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.63966369628906,0.2020339330520483,1.261422283379485,0.0017633532648455039,0.7903384976927187,0.2020339330520483,0.005864215990387457
2019-06-14,0.4017018748706098,0.736506068726196,0.4065445382249973,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.89273071289062,0.2174561306817274,1.2149829103085752,0.0014172344493633253,0.7762617647327708,0.2174561306817274,0.004864870136138493
2019-06-17,0.4017018748706098,0.7308903465768822,0.41943960777574685,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.94610595703125,0.23527158988400504,1.1612917173032857,0.0017080985321921243,0.7592529654649849,0.23527158988400504,0.0037673461188178895
2019-06-18,0.4017018748706098,0.7234879742708556,0.4315975453782907,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,178.50283813476562,0.25830098907735766,1.0944749936990765,0.0019120254874754525,0.7378007657799407,0.25830098907735766,0.0019862196552261915
2019-06-19,0.4017018748706098,0.7447009528908525,0.40291212951930405,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,179.1731414794922,0.19331808926058455,1.2831910075251107,0.007404560459246629,0.7952257916895734,0.19331808926058455,0.004051558590595319
2019-06-20,0.4017018748706098,0.7278372681630041,0.43690980237674787,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,180.83941650390625,0.246296341123821,1.1244794671224816,0.006143316618297006,0.7459019850029119,0.246296341123821,0.0016583572549700068
2019-06-21,0.4017018748706098,0.7462916944017371,0.5015609060311131,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,180.57122802734372,0.20922988210870747,1.1884348384189427,0.032754814786407606,0.7496496495146587,0.20922988210870747,0.008365653590226202
2019-06-24,0.4017018748706098,0.66643081670702,0.669586575687333,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,180.5769805908203,0.5041314656104996,0.4198359042503565,0.08758141247242239,0.4077738755981271,0.5041314656104996,0.0005132463189509265
2019-06-25,0.4017018748706098,0.7454140922096457,0.6005119495177813,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.4771270751953,0.24182763900526022,1.0516342205809315,0.02875516043246138,0.6887126944798402,0.24182763900526022,0.04070450608243822
2019-06-26,0.4017018748706098,0.6980912147769655,0.5486515455197348,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,178.302490234375,0.35626404497028147,0.8001670145478809,0.019106836891792985,0.6207989151722878,0.35626404497028147,0.0038302029656377126
2019-06-27,0.4017018748706098,0.6783467323548477,0.5485470519176798,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,178.98388671875,0.41723247313062967,0.6599511807770165,0.015869308301590154,0.5657561764553851,0.41723247313062967,0.0011420421123950679
2019-06-28,0.4017018748706098,0.7344375711665818,0.45653039597203576,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,179.21414184570312,0.2329363847620184,1.1520211679957666,0.006025711309568902,0.7506600894841678,0.2329363847620184,0.010377814444244902
2019-07-01,0.4017018748706098,0.7390992918945729,0.4781283123296411,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,181.63267517089844,0.22692229738634911,1.1563726154996563,0.005910393401624258,0.7471876344448507,0.22692229738634911,0.019979674767175937
2019-07-02,0.4017018748706098,0.750077822283829,0.39181300322547724,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,182.35240173339844,0.1765596224033793,1.3338065137176045,0.010737916813446331,0.8097087086426624,0.1765596224033793,0.0029937521405119395
2019-07-03,0.4017018748706098,0.7476818447261027,0.3904717868445219,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,183.72479248046875,0.18325819256685646,1.3166303468112812,0.005877774463496511,0.8059182076247797,0.18325819256685646,0.004945825344867318
2019-07-04,0.4017018748706098,0.7345742441506902,0.4317316972616073,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,183.72479248046875,0.2262040767712561,1.1794981049044626,0.011091301519016356,0.7619805987821824,0.2262040767712561,0.0007240229275452997
2019-07-05,0.4017018748706098,0.7451998468366857,0.4018188660477178,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,183.3504943847656,0.19144870171697673,1.2878611759440772,0.010603508146911059,0.796235271061457,0.19144870171697673,0.0017125190746551976
2019-07-08,0.4017018748706098,0.7404706410803724,0.44217572598287747,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,182.06448364257807,0.21195543252957222,1.2116231949780878,0.018714207043204,0.7682822623252128,0.21195543252957222,0.001048098102010942
2019-07-09,0.4017018748706098,0.7439978757695717,0.418793986718705,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,182.97618103027344,0.19783095242465862,1.2614444357812784,0.01514475509817305,0.7859635908860532,0.19783095242465862,0.0010607015911151979
2019-07-10,0.4017018748706098,0.7436208191310897,0.42967725447746163,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,184.79962158203125,0.2021799719430745,1.2468968033586556,0.00717827201354956,0.7811779016723693,0.2021799719430745,0.009463854371006698
2019-07-11,0.4017018748706098,0.7252529739224776,0.4750731499949466,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,184.6652374267578,0.2607586089152303,1.0690220467299618,0.014760608541758112,0.7227193329140281,0.2607586089152303,0.0017614496289834762
2019-07-12,0.4017018748706098,0.69818316878803,0.5358465601979763,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,185.7305145263672,0.3529941838980069,0.8127383235574303,0.01757638386795961,0.6275422749545665,0.3529941838980069,0.0018871572794670075
2019-07-15,0.4017018748706098,0.6533609162121036,0.5519086054429629,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,186.32557678222656,0.49941607582603365,0.4859515017608741,0.015166731609968849,0.48490921710426405,0.49941607582603365,0.000507975459733339
2019-07-16,0.4017018748706098,0.5834347361557235,0.4627043144739585,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,185.3658599853516,0.7321368627108743,0.13583458454071481,0.014663939213064296,0.25272250765481824,0.7321368627108743,0.0004766904212430829
2019-07-17,0.4017018748706098,0.5764066146963387,0.45097665222959954,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,184.4541778564453,0.7589436266851856,0.10736839899233372,0.0188449839926615,0.22114236964427958,0.7589436266851856,0.0010690196778733994
2019-07-18,0.4017018748706098,0.6612726314750778,0.5629340876916454,LATE_CYCLE,BUST,LATE_CYCLE,BUST,DEPLOY_SLOW,False,CASH,184.6652374267578,0.4758070059457214,0.5303297503611271,0.01671264539974056,0.5052396680583845,0.4758070059457214,0.0022406805961535546
2019-07-19,0.4017018748706098,0.6486890517903943,0.5321133795561506,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,183.31211853027344,0.5105734020186653,0.47165238294119743,0.004416588071834053,0.48175082730407703,0.5105734020186653,0.0032591826054235397
2019-07-22,0.4017018748706098,0.7276555548374982,0.45011795533733884,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,184.77085876464844,0.24911203683965819,1.1109851699671218,0.009881496669514099,0.7396302446391849,0.24911203683965819,0.0013762218516428315
2019-07-23,0.4017018748706098,0.7486302511613785,0.39517588466561865,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,185.9800567626953,0.1811443980645563,1.319934119431217,0.009442760180729926,0.8057961132727162,0.1811443980645563,0.00361672848199764
2019-07-24,0.4017018748706098,0.7293939955769426,0.5035223813644658,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,187.28526306152344,0.2555016390694633,1.0662085378629875,0.028247236871896033,0.7149343243139661,0.2555016390694633,0.0013167997446746015
2019-07-25,0.4017018748706098,0.7320612702971436,0.5086512777773751,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,185.5098419189453,0.24941960753599451,1.07828246577014,0.03234116996981969,0.7168428272809256,0.24941960753599451,0.0013963952132601501
2019-07-26,0.4017018748706098,0.7520601103659381,0.5053526687620099,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,187.41961669921875,0.19626351192899136,1.211134475683327,0.051934780003714945,0.749961014920986,0.19626351192899136,0.0018406931463078018
