date,expected_target_beta,expected_deployment_state,rolling_drawdown,available_new_cash,erp,capitulation_score,tactical_stress_score,five_day_return,twenty_day_return
2005-08-19 04:00:00+00:00,1.0,DEPLOY_BASE,0.03143742277919548,33.145912170410156,,0,10,-0.009946677966800821,-0.015220947352923786
2005-08-22 04:00:00+00:00,1.0,DEPLOY_BASE,0.030938371834309253,33.16299057006836,,0,10,-0.015462491391575517,-0.010949718102638895
2005-08-23 04:00:00+00:00,1.0,DEPLOY_BASE,0.03368287335631992,33.069068908691406,,0,10,-0.0020615266947445754,-0.017503993120035255
2005-08-24 04:00:00+00:00,1.0,DEPLOY_BASE,0.039421346137811675,32.87268829345703,,0,10,-0.013832066526852205,-0.030715205642009136
2005-08-25 04:00:00+00:00,1.0,DEPLOY_BASE,0.03717589556068712,32.94953155517578,,0,10,-0.006436663618788252,-0.03307431545194239
2005-08-26 04:00:00+00:00,1.0,DEPLOY_BASE,0.04041900214780292,32.83854675292969,,0,10,-0.009273101790056026,-0.02829652188538123
2005-08-29 04:00:00+00:00,1.2,DEPLOY_BASE,0.03293357238434658,33.09471130371094,,0,10,-0.0020588995498810325,-0.022445406521718114
2005-08-30 04:00:00+00:00,1.2,DEPLOY_BASE,0.0364269289985496,32.975162506103516,,0,10,-0.0028397050684184633,-0.0364269289985496
2005-08-31 04:00:00+00:00,1.0,DEPLOY_BASE,0.0274455725698326,33.28252029418945,,0,10,0.01246724931876031,-0.0269599760264565
2005-09-01 04:00:00+00:00,1.0,DEPLOY_BASE,0.028942279524709957,33.231300354003906,,0,10,0.008551526699440037,-0.018905973776859986
2005-09-02 04:00:00+00:00,1.0,DEPLOY_BASE,0.03268477146654769,33.10322570800781,,0,10,0.008060008168738753,-0.01798357944252671
2005-09-06 04:00:00+00:00,1.0,DEPLOY_BASE,0.018463101441663077,33.58991622924805,,0,10,0.014963264703915957,0.003827712359318003
2005-09-07 04:00:00+00:00,1.0,DEPLOY_BASE,0.016716590339479476,33.64968490600586,,0,10,0.020455468559934964,-0.0010135885417156265
2005-09-08 04:00:00+00:00,1.0,DEPLOY_BASE,0.01696639448678572,33.641136169433594,,0,10,0.010774901421956029,0.00741485550518961
2005-09-09 04:00:00+00:00,1.0,DEPLOY_BASE,0.011477391442764384,33.8289794921875,,0,10,0.017985427347611438,0.0048188580069084
2005-09-12 04:00:00+00:00,1.0,DEPLOY_BASE,0.008732555510918005,33.92291259765625,,0,10,0.024761541273307097,0.01326197142143215
2005-09-13 04:00:00+00:00,1.0,DEPLOY_BASE,0.011227698765403527,33.8375244140625,,0,10,0.0073715034930290635,0.004562960439582486
2005-09-14 04:00:00+00:00,1.0,DEPLOY_BASE,0.02245450577124497,33.45332336425781,,0,10,-0.005835464501273813,0.009534273169094165
2005-09-15 04:00:00+00:00,1.2,DEPLOY_BASE,0.022954114065857345,33.43622589111328,,0,10,-0.00609106295602746,0.003073843423497147
2005-09-16 04:00:00+00:00,1.2,DEPLOY_BASE,0.01696639448678572,33.641136169433594,,0,10,-0.0055527339450865965,0.014418048286537477
2005-09-19 04:00:00+00:00,1.2,DEPLOY_BASE,0.024700959577876658,33.37644577026367,,0,10,-0.016109077480284895,0.0069551140625816466
2005-09-20 04:00:00+00:00,1.2,DEPLOY_BASE,0.02869258684734899,33.239845275878906,,0,10,-0.017663205229493828,0.002317484174057416
2005-09-21 04:00:00+00:00,1.0,DEPLOY_BASE,0.039421346137811675,32.87268829345703,,0,10,-0.01735657364975418,-0.0059384984735013635
2005-09-22 04:00:00+00:00,1.0,DEPLOY_BASE,0.035928435403389636,32.99222183227539,,0,10,-0.013279132049287212,0.003636256875351185
2005-09-23 04:00:00+00:00,1.0,DEPLOY_BASE,0.033183265061707545,33.08616638183594,,0,10,-0.016496761132042348,0.004146791174598485
2005-09-26 04:00:00+00:00,1.0,DEPLOY_BASE,0.03293357238434658,33.09471130371094,,0,10,-0.008441116483521527,0.007800727380190775
2005-09-27 04:00:00+00:00,1.0,DEPLOY_BASE,0.03517969178114255,33.017845153808594,,0,10,-0.00667873512129169,-0.002322611283625986
2005-09-28 04:00:00+00:00,1.0,DEPLOY_BASE,0.03493022204367213,33.02638244628906,,0,10,0.004675436078120265,0.0015532884842057726
2005-09-29 04:00:00+00:00,1.0,DEPLOY_BASE,0.021956346585920827,33.47037124633789,,0,10,0.014492792164568336,0.005644132430116189
2005-09-30 04:00:00+00:00,1.0,DEPLOY_BASE,0.01546968753190825,33.69235610961914,,0,10,0.018321546255537058,0.013874141267531837
2005-10-03 04:00:00+00:00,1.2,DEPLOY_BASE,0.012974098397641853,33.77775955200195,,0,10,0.020639196457182152,0.02037668020464145
2005-10-04 04:00:00+00:00,1.2,DEPLOY_BASE,0.019461203331435417,33.55575942993164,,0,10,0.01629162271545148,-0.0010168765853206807
2005-10-05 04:00:00+00:00,1.2,DEPLOY_BASE,0.03293357238434658,33.09471130371094,,0,10,0.0020689174036241376,-0.016492683478170345
2005-10-06 04:00:00+00:00,1.2,DEPLOY_BASE,0.04565909280407998,32.65922164916992,,0,10,-0.024234855096108898,-0.029187911945609102
2005-10-07 04:00:00+00:00,1.2,DEPLOY_BASE,0.04341341928706499,32.7360725402832,,0,10,-0.028382804877896906,-0.032306825931793015
2005-10-10 04:00:00+00:00,1.2,DEPLOY_BASE,0.04865317553350634,32.556758880615234,,0,10,-0.03614806569710316,-0.04027230011892913
2005-10-11 04:00:00+00:00,1.2,DEPLOY_BASE,0.053393212015389935,32.39454650878906,,20,10,-0.034605472827021755,-0.04264431072486352
2005-10-12 04:00:00+00:00,1.2,DEPLOY_BASE,0.06462079931084819,32.010318756103516,,20,10,-0.03276633954156383,-0.043134865628807195
2005-10-13 04:00:00+00:00,1.0,DEPLOY_BASE,0.05738528516464336,32.257930755615234,,20,10,-0.012287215472108093,-0.035240075818820715
2005-10-14 04:00:00+00:00,1.0,DEPLOY_BASE,0.05039935222585412,32.49700164794922,,20,10,-0.007302980283899307,-0.03400998455349247
2005-10-17 04:00:00+00:00,1.0,DEPLOY_BASE,0.0474051580264826,32.59946823120117,,0,10,0.001311842826325238,-0.023279217458041623
2005-10-18 04:00:00+00:00,1.0,DEPLOY_BASE,0.05414229004747284,32.36891174316406,,20,10,-0.0007913296646411272,-0.026201491778508723
2005-10-19 04:00:00+00:00,1.0,DEPLOY_BASE,0.03517969178114255,33.017845153808594,,0,10,0.031475050448005026,0.0044157283108621215
2005-10-20 04:00:00+00:00,1.0,DEPLOY_BASE,0.044161939969421526,32.71045684814453,,0,10,0.014028367038097178,-0.00854034582948926
2005-10-21 04:00:00+00:00,1.0,DEPLOY_BASE,0.03817399745045946,32.915374755859375,,0,10,0.012874206440413483,-0.005162025240564749
2005-10-24 04:00:00+00:00,1.2,DEPLOY_BASE,0.022954114065857345,33.43622589111328,,0,10,0.02566783157251762,0.010319310063419351
2005-10-25 04:00:00+00:00,1.2,DEPLOY_BASE,0.02669749776725705,33.30812072753906,,0,10,0.02901577265949795,0.008791475409078542
2005-10-26 04:00:00+00:00,1.2,DEPLOY_BASE,0.03168666957677535,33.13738250732422,,0,10,0.0036203862777470786,0.0033609512399874752
2005-10-27 04:00:00+00:00,1.2,DEPLOY_BASE,0.05114776143826549,32.47138977050781,,20,10,-0.007308582657422624,-0.02984674022518885
2005-10-28 04:00:00+00:00,1.2,DEPLOY_BASE,0.043912470231951106,32.718994140625,,0,10,-0.005966227536249313,-0.028889697290010785
2005-10-31 05:00:00+00:00,1.2,DEPLOY_BASE,0.030189962621897992,33.188602447509766,,0,10,-0.007405843123859501,-0.017442160531256135
2005-11-01 05:00:00+00:00,1.2,DEPLOY_BASE,0.030938371834309253,33.16299057006836,,0,10,-0.00435720041541432,-0.011704961131439373
2005-11-02 05:00:00+00:00,1.0,DEPLOY_BASE,0.018214077583973642,33.59843826293945,,0,10,0.013913463307288376,0.015220769101316645
2005-11-03 05:00:00+00:00,1.2,DEPLOY_BASE,0.003493579554093462,34.10219955444336,,0,10,0.05022297460814973,0.04418286267732019
2005-11-04 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,34.22175598144531,,0,10,0.04592934105374691,0.04538368001640736
2005-11-07 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,34.264442443847656,,0,10,0.03241594755426691,0.05245250516166089
2005-11-08 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,34.27299118041992,,0,10,0.033471064921189786,0.05798644753743387
2005-11-09 05:00:00+00:00,1.0,DEPLOY_BASE,0.0,34.29005813598633,,0,10,0.0205848815839087,0.07121889029762096
2005-11-10 05:00:00+00:00,1.0,DEPLOY_BASE,0.0,34.66575622558594,,0,10,0.016525522649730284,0.0746428990815402
2005-11-11 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,34.75967025756836,,0,10,0.015718488449707246,0.06962699618049006
2005-11-14 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,34.75967025756836,,0,10,0.014453111692457332,0.06626494674841488
2005-11-15 05:00:00+00:00,1.2,DEPLOY_BASE,0.004667012509494306,34.59744644165039,,0,10,0.0094667914896156,0.06884799576114786
2005-11-16 05:00:00+00:00,1.0,DEPLOY_BASE,0.0,34.810882568359375,,0,10,0.015188788257738617,0.05430510095974439
2005-11-17 05:00:00+00:00,1.0,DEPLOY_BASE,0.0,35.2719612121582,,0,10,0.017487141564932696,0.07830842522026615
2005-11-18 05:00:00+00:00,1.0,DEPLOY_BASE,0.0,35.39149856567383,,0,10,0.018177051261523358,0.07522696697760267
2005-11-21 05:00:00+00:00,1.0,DEPLOY_BASE,0.0,35.47689437866211,,0,10,0.020633801062528434,0.06103166350754918
2005-11-22 05:00:00+00:00,1.0,DEPLOY_BASE,0.0,35.60497283935547,,0,10,0.029121409275227883,0.06895772146992907
2005-11-23 05:00:00+00:00,1.0,DEPLOY_BASE,0.0,35.69035720825195,,0,10,0.025264359160257488,0.07704213512830904
2005-11-25 05:00:00+00:00,1.0,DEPLOY_BASE,0.0,35.767181396484375,,0,10,0.014040052418618387,0.10149832357868371
2005-11-28 05:00:00+00:00,1.0,DEPLOY_BASE,0.008354706706973136,35.46835708618164,,0,10,0.002171666180373455,0.08402956807718431
2005-11-29 05:00:00+00:00,1.0,DEPLOY_BASE,0.01312916002214981,35.29758834838867,,0,10,-0.005054163658171906,0.06354548686448669
2005-11-30 05:00:00+00:00,1.2,DEPLOY_BASE,0.015516706640421374,35.21219253540039,,0,10,-0.011031613637995097,0.06179183270587063
2005-12-01 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,35.869667053222656,,0,10,0.00502404175795812,0.06759923697966852
2005-12-02 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,35.95505142211914,,0,10,0.0052525812294852425,0.054332327295127936
2005-12-05 05:00:00+00:00,1.2,DEPLOY_BASE,0.007361808797312741,35.69035720825195,,0,10,0.006259103615396944,0.0429142568722336
2005-12-06 05:00:00+00:00,1.2,DEPLOY_BASE,0.0040373879052997275,35.80988693237305,,0,10,0.014513699319284035,0.04510344772304564
2005-12-07 05:00:00+00:00,1.2,DEPLOY_BASE,0.00593725402240175,35.7415771484375,,0,10,0.015034128093696308,0.04284965850475797
2005-12-08 05:00:00+00:00,1.2,DEPLOY_BASE,0.01306098276349199,35.485443115234375,,0,10,-0.010711667254066692,0.034860978494333006
2005-12-09 05:00:00+00:00,1.0,DEPLOY_BASE,0.009262311492105213,35.62202453613281,,0,10,-0.009262311492105213,0.027585387271634954
2005-12-12 05:00:00+00:00,1.2,DEPLOY_BASE,0.0056991739661792495,35.75013732910156,,0,10,0.001674965607679324,0.028494720007234298
2005-12-13 05:00:00+00:00,1.2,DEPLOY_BASE,0.0016627409274151406,35.895267486572266,,0,10,0.002384273213720478,0.032669965525828015
2005-12-14 05:00:00+00:00,1.2,DEPLOY_BASE,0.004987055723146394,35.77574157714844,,0,10,0.0009558735634147553,0.03405728620709847
2005-12-15 05:00:00+00:00,1.2,DEPLOY_BASE,0.0033244208920130136,35.83552169799805,,0,10,0.009865413872016005,0.029434448483934617
2005-12-16 05:00:00+00:00,1.0,DEPLOY_BASE,0.010204552570230119,35.5881462097168,,0,10,-0.0009510499994646038,0.008964202349190709
2005-12-19 05:00:00+00:00,1.0,DEPLOY_BASE,0.02591571435528317,35.023250579833984,,0,10,-0.020332418378596673,-0.010404984269216766
2005-12-20 05:00:00+00:00,1.0,DEPLOY_BASE,0.025201580282897207,35.048927307128906,,0,10,-0.023578043533453497,-0.01206326199146135
2005-12-21 05:00:00+00:00,1.2,DEPLOY_BASE,0.02091709413742715,35.20297622680664,,0,10,-0.016009880580858393,-0.011290462553154579
2005-12-22 05:00:00+00:00,1.2,DEPLOY_BASE,0.014489144811982047,35.4340934753418,,0,10,-0.011201963962999217,-0.007180195239147258
2005-12-23 05:00:00+00:00,1.2,DEPLOY_BASE,0.014489144811982047,35.4340934753418,,0,10,-0.004328765355385067,-0.009312668992567552
2005-12-27 05:00:00+00:00,0.5,DEPLOY_PAUSE,0.02305917806573954,35.12595748901367,,0,10,0.00293253502971047,-0.009653663865399786
2005-12-28 05:00:00+00:00,1.0,DEPLOY_BASE,0.024249472250570614,35.083160400390625,,0,10,0.0009767229953070444,-0.0060748611457993595
2005-12-29 05:00:00+00:00,1.0,DEPLOY_BASE,0.030676572805761748,34.852073669433594,,0,10,-0.009967979841029484,-0.010227107147751546
2005-12-30 05:00:00+00:00,1.0,DEPLOY_BASE,0.03805588748956146,34.58675003051758,,0,10,-0.023913224855431237,-0.0357660700000787
2006-01-03 05:00:00+00:00,0.5,DEPLOY_PAUSE,0.016631228740294435,35.35707473754883,,0,10,-0.0021735772031691303,-0.016631228740294435
2006-01-04 05:00:00+00:00,1.0,DEPLOY_BASE,0.006396014344641654,35.72508239746094,,0,10,0.017056471944847384,0.0009729571773788859
2006-01-05 05:00:00+00:00,1.0,DEPLOY_BASE,0.002111103814044668,35.879146575927734,,0,10,0.022688553894598673,0.0019340927740287839
2006-01-06 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,36.52963638305664,,0,10,0.04813379914017357,0.022048809747434284
2006-01-09 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,36.67513275146485,,0,10,0.0603810048386908,0.03352613161309881
2006-01-10 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,36.700828552246094,,0,10,0.038005231616919266,0.030284747432561154
2006-01-11 05:00:00+00:00,1.2,DEPLOY_BASE,0.0,36.98323822021485,,0,10,0.035217716470356875,0.03449220012113097
2006-01-12 05:00:00+00:00,1.2,DEPLOY_BASE,0.004859651442702173,36.80351257324219,,0,10,0.025763321748980328,0.02530264155322648
2006-01-13 05:00:00+00:00,1.2,DEPLOY_BASE,0.00532236733122704,36.786399841308594,,0,10,0.00702890813254986,0.02824982011849353
2006-01-17 05:00:00+00:00,1.2,DEPLOY_BASE,0.011802143263688225,36.546756744384766,,0,10,-0.003500355621070206,0.019847207817444756
2006-01-18 05:00:00+00:00,1.2,DEPLOY_BASE,0.023142705252042095,36.12734603881836,,0,10,-0.015625873748636,0.015151107504282946
2006-01-19 05:00:00+00:00,1.2,DEPLOY_BASE,0.015967720873602875,36.3927001953125,,0,10,-0.015967720873602875,0.03910115688310878
2006-01-20 05:00:00+00:00,1.2,DEPLOY_BASE,0.045359669287073245,35.30569076538086,,0,10,-0.0406977949422771,0.007325857821609549
2006-01-23 05:00:00+00:00,1.0,DEPLOY_BASE,0.045128105049503375,35.31425476074219,,0,10,-0.040018732110699506,0.0031610547136298184
2006-01-24 05:00:00+00:00,1.0,DEPLOY_BASE,0.04096232114628129,35.468318939208984,,0,10,-0.029508440727547658,0.0009658907710170528
2006-01-25 05:00:00+00:00,1.0,DEPLOY_BASE,0.045128105049503375,35.31425476074219,,0,10,-0.022506255433280775,-0.003382017228209966
2006-01-26 05:00:00+00:00,1.2,DEPLOY_BASE,0.038416971172779646,35.56245422363281,,0,10,-0.02281353038449796,0.01242661455579297
2006-01-27 05:00:00+00:00,1.2,DEPLOY_BASE,0.02545618154801277,36.041786193847656,,0,10,0.020849200582376826,0.027324385332353263
2006-01-30 05:00:00+00:00,1.2,DEPLOY_BASE,0.023605730580528173,36.11022186279297,,0,10,0.022539541254474882,0.03609966526791819
2006-01-31 05:00:00+00:00,1.2,DEPLOY_BASE,0.028002356694744046,35.9476203918457,,0,10,0.013513509153287417,0.03934658099206678
2006-02-01 05:00:00+00:00,1.2,DEPLOY_BASE,0.024531162357577907,36.07599639892578,,0,10,0.02157037273884077,0.020333177071729436
2006-02-02 05:00:00+00:00,1.2,DEPLOY_BASE,0.04119367909054372,35.45976257324219,,0,10,-0.002887642392306655,-0.00742670993076866
2006-02-03 05:00:00+00:00,1.2,DEPLOY_BASE,0.05299664752746147,35.023250579833984,,20,10,-0.028259853952175562,-0.02385497086120758
2006-02-06 05:00:00+00:00,1.2,DEPLOY_BASE,0.05554210064761678,34.92911148071289,,20,10,-0.032708477576457784,-0.043814421954829874
2006-02-07 05:00:00+00:00,1.2,DEPLOY_BASE,0.05970778140418509,34.77505111694336,,20,10,-0.03261882878813105,-0.05180844599521184
2006-02-08 05:00:00+00:00,1.2,DEPLOY_BASE,0.04883045103762462,35.177330017089844,,0,10,-0.024910368986030162,-0.04151128449286767
2006-02-09 05:00:00+00:00,1.2,DEPLOY_BASE,0.05785650526347075,34.8435173034668,,20,10,-0.017378719569893786,-0.05785650526347075
2006-02-10 05:00:00+00:00,1.2,DEPLOY_BASE,0.052070803163796864,35.057491302490234,,20,10,0.000977656901897106,-0.0474417018559633
2006-02-13 05:00:00+00:00,1.2,DEPLOY_BASE,0.06294782409039623,34.65522384643555,,20,10,-0.007841242524264547,-0.0579338017328862
2006-02-14 05:00:00+00:00,1.0,DEPLOY_BASE,0.05345905397602524,35.00614929199219,,20,10,0.006645516473050783,-0.04215442325478813
2006-02-15 05:00:00+00:00,1.2,DEPLOY_BASE,0.04744199393208881,35.22867965698242,,0,10,0.0014597367073518885,-0.024874962607835394
2006-02-16 05:00:00+00:00,1.2,DEPLOY_BASE,0.03864760709046622,35.553924560546875,,0,10,0.020388505870198026,-0.02304790879116092
2006-02-17 05:00:00+00:00,1.2,DEPLOY_BASE,0.046285307357430416,35.27145767211914,,0,10,0.00610329951401023,-0.0009696196992493578
2006-02-21 05:00:00+00:00,1.2,DEPLOY_BASE,0.05693035145984504,34.877769470214844,,20,10,0.006421704986395271,-0.012360031196596899
2006-02-22 05:00:00+00:00,1.2,DEPLOY_BASE,0.045128105049503375,35.31425476074219,,0,10,0.00880146702740836,-0.0043437124474621225
2006-02-23 05:00:00+00:00,1.2,DEPLOY_BASE,0.04767386760961978,35.2201042175293,,0,10,-0.00024342210768679706,-0.002666077589652427
2006-02-24 05:00:00+00:00,1.2,DEPLOY_BASE,0.045128105049503375,35.31425476074219,,0,10,-0.006741022341894776,-0.0069792557434262825
2006-02-27 05:00:00+00:00,1.2,DEPLOY_BASE,0.03448244206716644,35.70796585083008,,0,10,0.012375677318717138,-0.009262036604461121
2006-02-28 05:00:00+00:00,1.2,DEPLOY_BASE,0.04883045103762462,35.177330017089844,,0,10,0.00858886767775724,-0.025834564219732847
2006-03-01 05:00:00+00:00,1.0,DEPLOY_BASE,0.03587048658608727,35.65663146972656,,0,10,0.009695141842975596,-0.008094803465353961
2006-03-02 05:00:00+00:00,1.0,DEPLOY_BASE,0.03517651589995374,35.68229675292969,,0,10,0.013122974666564202,-0.010913063679311663
2006-03-03 05:00:00+00:00,1.0,DEPLOY_BASE,0.04073034432209666,35.476898193359375,,0,10,0.004605602856951441,0.00048324125357002146
2006-03-06 05:00:00+00:00,1.2,DEPLOY_BASE,0.049062427861809255,35.16875076293945,,0,10,-0.015100694622124267,0.004154388319091318
2006-03-07 05:00:00+00:00,1.2,DEPLOY_BASE,0.054616462577259606,34.96334457397461,,20,10,-0.006083049595045353,0.0009800734061220506
2006-03-08 05:00:00+00:00,1.0,DEPLOY_BASE,0.0541535403954273,34.980464935302734,,20,10,-0.018963275737303165,0.005906930738033944
2006-03-09 05:00:00+00:00,1.2,DEPLOY_BASE,0.06225364711095527,34.6808967590332,,20,10,-0.028064336800692757,-0.01411230635797156
2006-03-10 05:00:00+00:00,1.0,DEPLOY_BASE,0.06132780274729066,34.71513748168945,,20,10,-0.021472021243743034,-0.003684467921514112
2006-03-13 05:00:00+00:00,1.0,DEPLOY_BASE,0.05855088853621915,34.81783676147461,,20,10,-0.009978005867488315,-0.006836043656055946
2006-03-14 05:00:00+00:00,1.2,DEPLOY_BASE,0.04258203304942576,35.408416748046875,,0,10,0.012729679597173416,0.02173389226827327
2006-03-15 05:00:00+00:00,1.2,DEPLOY_BASE,0.03448244206716644,35.70796585083008,,0,10,0.020797348373524427,0.020048379299988817
2006-03-16 05:00:00+00:00,1.2,DEPLOY_BASE,0.04258203304942576,35.408416748046875,,0,10,0.02097754259552631,0.005102010430550585
2006-03-17 05:00:00+00:00,1.0,DEPLOY_BASE,0.04005782813993386,35.50177001953125,,0,10,0.022659640574856033,-0.001466913755942989
2006-03-20 05:00:00+00:00,1.0,DEPLOY_BASE,0.03774208261758172,35.5874137878418,,0,10,0.02210295348442526,0.008957841171741698
2006-03-21 05:00:00+00:00,1.0,DEPLOY_BASE,0.04793235312380695,35.21054458618164,,0,10,-0.005588280415733338,0.0095411811311783
2006-03-22 05:00:00+00:00,1.2,DEPLOY_BASE,0.04561640130814726,35.29619598388672,,0,10,-0.011531596861706572,-0.000511373579247798
2006-03-23 05:00:00+00:00,1.2,DEPLOY_BASE,0.04839527530563914,35.193424224853516,,0,10,-0.006071791481758848,-0.0007575216845185917
2006-03-24 05:00:00+00:00,1.2,DEPLOY_BASE,0.043531807436750114,35.373291015625,,0,10,-0.0036189464309966946,0.001671740074448369
2006-03-27 05:00:00+00:00,1.2,DEPLOY_BASE,0.04330003690587292,35.38186264038086,,0,10,-0.005775950696680354,-0.009132505945914526
2006-03-28 05:00:00+00:00,1.2,DEPLOY_BASE,0.0472371446778288,35.23625564575195,,0,10,0.0007302090857295163,0.0016751023637520124
2006-03-29 05:00:00+00:00,1.2,DEPLOY_BASE,0.029173380654267667,35.90431213378906,,0,10,0.01722894303340672,0.006946272091708616
2006-03-30 05:00:00+00:00,1.2,DEPLOY_BASE,0.026162529832591153,36.015663146972656,,0,10,0.023363424850784353,0.009342627139481863
2006-03-31 05:00:00+00:00,1.2,DEPLOY_BASE,0.02894191956335157,35.912872314453125,,0,10,0.015253918516933584,0.012288958260036287
2006-04-03 04:00:00+00:00,1.2,DEPLOY_BASE,0.027783685788887458,35.95570755004883,,0,10,0.0162186178692878,0.022376592003906515
2006-04-04 04:00:00+00:00,1.2,DEPLOY_BASE,0.02245708944485869,36.15270233154297,,0,10,0.02600862858427755,0.03401727643795471
2006-04-05 04:00:00+00:00,1.2,DEPLOY_BASE,0.013193591622181255,36.49529647827149,,0,10,0.016459982363128622,0.04330507172418874
2006-04-06 04:00:00+00:00,1.2,DEPLOY_BASE,0.010414511331382159,36.59807586669922,,0,10,0.016171095263465052,0.05528055173967372
2006-04-07 04:00:00+00:00,1.2,DEPLOY_BASE,0.01990947024497558,36.24692153930664,,0,10,0.009301657130863283,0.04412438402195962
2006-04-10 04:00:00+00:00,1.2,DEPLOY_BASE,0.02129957769697055,36.19551086425781,,0,10,0.006669408851854408,0.039568055655530454
2006-04-11 04:00:00+00:00,1.2,DEPLOY_BASE,0.029173380654267667,35.90431213378906,,0,10,-0.006870584540984326,0.014005014380360281
2006-04-12 04:00:00+00:00,1.2,DEPLOY_BASE,0.02894191956335157,35.912872314453125,,0,10,-0.015958882925231954,0.005738396426137493
2006-04-13 04:00:00+00:00,1.2,DEPLOY_BASE,0.02500460549808814,36.05848693847656,,0,10,-0.01474364199331124,0.01835919959526411
2006-04-17 04:00:00+00:00,0.5,DEPLOY_PAUSE,0.03519425712439117,35.681640625,,0,10,-0.015595280655590127,0.005066525003395439
2006-04-18 04:00:00+00:00,1.2,DEPLOY_BASE,0.01666715833238286,36.3668327331543,,0,10,0.004733235277130987,0.021901533782676452
2006-04-19 04:00:00+00:00,1.0,DEPLOY_BASE,0.012267231525248334,36.52955627441406,,0,10,0.017414179619851033,0.03746070115456468
2006-04-20 04:00:00+00:00,1.2,DEPLOY_BASE,0.015741004528757152,36.401084899902344,,0,10,0.013594361965103552,0.03130334261856493
2006-04-21 04:00:00+00:00,1.2,DEPLOY_BASE,0.027320454167094055,35.97283935546875,,0,10,-0.0023752406237661505,0.022146612549989175
2006-04-24 04:00:00+00:00,1.2,DEPLOY_BASE,0.02824722685064196,35.93856430053711,,0,10,0.007200444571405118,0.01598022883034589
2006-04-25 04:00:00+00:00,1.2,DEPLOY_BASE,0.030331511282078005,35.861480712890625,,0,10,-0.013895959100198474,0.013555478336021443
2006-04-26 04:00:00+00:00,1.2,DEPLOY_BASE,0.030562972372994213,35.85292053222656,,0,10,-0.018522966364675653,0.017500863107427156
2006-04-27 04:00:00+00:00,1.2,DEPLOY_BASE,0.02129957769697055,36.19551086425781,,0,10,-0.005647470019364276,0.008110411066605705
2006-04-28 04:00:00+00:00,1.2,DEPLOY_BASE,0.03079443346391031,35.8443603515625,,0,10,-0.003571555824011363,-0.004756341559257304
2006-05-01 04:00:00+00:00,1.2,DEPLOY_BASE,0.04028970181746483,35.493194580078125,,0,10,-0.012392529560573684,-0.011685997452398178
2006-05-02 04:00:00+00:00,1.2,DEPLOY_BASE,0.03774208261758172,35.5874137878418,,0,10,-0.007642376154041841,-0.010242984697057644
2006-05-03 04:00:00+00:00,1.2,DEPLOY_BASE,0.03913157118965449,35.53602600097656,,0,10,-0.00883873688797987,-0.01705754454842956
2006-05-04 04:00:00+00:00,1.2,DEPLOY_BASE,0.03125756193905005,35.827232360839844,,0,10,-0.010174701078238813,-0.01830548541589183
2006-05-05 04:00:00+00:00,1.2,DEPLOY_BASE,0.02361522007266903,36.10987091064453,,0,10,0.007407317538321134,-0.013339634516111532
2006-05-08 04:00:00+00:00,1.2,DEPLOY_BASE,0.022688756829082224,36.144134521484375,,0,10,0.018339852163423265,-0.002835744760028902
2006-05-09 04:00:00+00:00,1.2,DEPLOY_BASE,0.02639368148354615,36.00711441040039,,0,10,0.011793512871170808,-0.00520496739399412
2006-05-10 04:00:00+00:00,1.2,DEPLOY_BASE,0.0349626928868213,35.69020462036133,,0,10,0.00433865675865186,-0.005963281308103419
2006-05-11 04:00:00+00:00,1.2,DEPLOY_BASE,0.056500951940467226,34.89365005493164,,20,10,-0.02605789630930677,-0.02838041609696862
2006-05-12 04:00:00+00:00,1.2,DEPLOY_BASE,0.06923832591330703,34.42258071899414,,20,10,-0.046726563931110854,-0.045368132674940775
2006-05-15 04:00:00+00:00,1.2,DEPLOY_BASE,0.06993291547936287,34.39689254760742,,20,10,-0.04834095481905587,-0.03600585777136134
2006-05-16 04:00:00+00:00,1.2,DEPLOY_BASE,0.07688087407299538,34.13993453979492,,20,10,-0.05185585963162176,-0.06123431781094302
2006-05-17 04:00:00+00:00,1.0,DEPLOY_FAST,0.08938668380826542,33.67742919921875,,20,10,-0.056395737781628874,-0.07807724391092563
2006-05-18 04:00:00+00:00,1.0,DEPLOY_FAST,0.095639743395881,33.446170806884766,,20,10,-0.04148259771529117,-0.08117653913731304
2006-05-19 04:00:00+00:00,1.0,DEPLOY_FAST,0.08869199109555581,33.703121185302734,,20,10,-0.020900801702366634,-0.06309532999988121
2006-05-22 04:00:00+00:00,1.0,DEPLOY_FAST,0.0974923604430934,33.377655029296875,,20,10,-0.029631674340926506,-0.07125797374164888
2006-05-23 04:00:00+00:00,1.0,DEPLOY_FAST,0.10629293608393842,33.052181243896484,,40,10,-0.03186161047352065,-0.0783375201789791
